sentence_id,sentence,Triplets,True Triplets
0,ahhahahaha anis tindakan yang cerdas dalam in pemimpin butuh bertindak tanpa ilmu sedehana all ucapan akan nomor hebat 1 baswedan indonesia,"[{'Aspect': 'tindakan', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'tindakan', 'Opinion': 'tanpa ilmu', 'Polarity': 'Negative'}, {'Aspect': 'tindakan', 'Opinion': 'sedehana', 'Polarity': 'Positive'}, {'Aspect': 'tindakan', 'Opinion': 'hebat', 'Polarity': 'Positive'}, {'Aspect': 'bertindak', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'bertindak', 'Opinion': 'tanpa ilmu', 'Polarity': 'Negative'}, {'Aspect': 'bertindak', 'Opinion': 'sedehana', 'Polarity': 'Positive'}, {'Aspect': 'bertindak', 'Opinion': 'hebat', 'Polarity': 'Positive'}, {'Aspect': 'ucapan', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'ucapan', 'Opinion': 'tanpa ilmu', 'Polarity': 'Negative'}, {'Aspect': 'ucapan', 'Opinion': 'sedehana', 'Polarity': 'Positive'}, {'Aspect': 'ucapan', 'Opinion': 'hebat', 'Polarity': 'Positive'}]","[{'Aspect': 'bertindak', 'Opinion': 'tanpa ilmu', 'Polarity': 'Negative'}, {'Aspect': 'tindakan', 'Opinion': 'hebat', 'Polarity': 'Positive'}, {'Aspect': 'ucapan', 'Opinion': 'sedehana', 'Polarity': 'Positive'}]"
0,bapak anis sangat cerdas setiap jawaban bisa di jawab dengan rasional dan sesuai dengan faktanya,"[{'Aspect': 'setiap jawaban', 'Opinion': 'sangat cerdas', 'Polarity': 'Positive'}, {'Aspect': 'setiap jawaban', 'Opinion': 'rasional', 'Polarity': 'Positive'}, {'Aspect': 'setiap jawaban', 'Opinion': 'sesuai dengan faktanya', 'Polarity': 'Neutral'}]","[{'Aspect': 'di jawab', 'Opinion': 'sesuai dengan faktanya', 'Polarity': 'Neutral'}, {'Aspect': 'di jawab', 'Opinion': 'rasional', 'Polarity': 'Positive'}, {'Aspect': 'setiap jawaban', 'Opinion': 'sangat cerdas', 'Polarity': 'Positive'}]"
0,ngawur gibran gibran inflasi hijau kok ke negara lain malah membicarakan rompi hijau wkwkwkwkw pintar keblinger bahasanya songong,"[{'Aspect': 'bahasanya', 'Opinion': 'keblinger', 'Polarity': 'Negative'}, {'Aspect': 'bahasanya', 'Opinion': 'songong', 'Polarity': 'Negative'}]","[{'Aspect': 'pintar', 'Opinion': 'keblinger', 'Polarity': 'Negative'}, {'Aspect': 'bahasanya', 'Opinion': 'songong', 'Polarity': 'Negative'}]"
0,job mahfud track record yang yang debat dan profesor good berpengalaman berkualitas menjujung etika bagus,"[{'Aspect': 'track record', 'Opinion': 'good', 'Polarity': 'Positive'}, {'Aspect': 'track record', 'Opinion': 'berkualitas', 'Polarity': 'Positive'}, {'Aspect': 'track record', 'Opinion': 'bagus', 'Polarity': 'Positive'}, {'Aspect': 'etika', 'Opinion': 'good', 'Polarity': 'Positive'}, {'Aspect': 'etika', 'Opinion': 'berkualitas', 'Polarity': 'Positive'}, {'Aspect': 'etika', 'Opinion': 'bagus', 'Polarity': 'Positive'}]","[{'Aspect': 'track record', 'Opinion': 'bagus', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'berkualitas', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'menjujung etika', 'Polarity': 'Positive'}]"
0,penampilan fisik anies sangat menawan mencerminkan kecerdasan dan keberlanjutan gaya hidup sehat berbeda dengan capres sebelah yang suka makan junk food dan fast food sehingga sakit sakitan,"[{'Aspect': 'penampilan fisik', 'Opinion': 'sangat menawan', 'Polarity': 'Positive'}, {'Aspect': 'penampilan fisik', 'Opinion': 'sehat', 'Polarity': 'Positive'}, {'Aspect': 'gaya hidup', 'Opinion': 'sangat menawan', 'Polarity': 'Positive'}, {'Aspect': 'gaya hidup', 'Opinion': 'sehat', 'Polarity': 'Positive'}]","[{'Aspect': 'penampilan fisik', 'Opinion': 'sangat menawan', 'Polarity': 'Positive'}, {'Aspect': 'gaya hidup', 'Opinion': 'sehat', 'Polarity': 'Positive'}]"
0,tidak jakarta gubernur dengan dan kinerja bapak bedakan sangat diapresiasi membeda menjadi tenang sangat cerdas dengan agama anies anies cara berbicara ketika dan,"[{'Aspect': 'kinerja', 'Opinion': 'sangat diapresiasi', 'Polarity': 'Positive'}, {'Aspect': 'kinerja', 'Opinion': 'sangat cerdas', 'Polarity': 'Positive'}, {'Aspect': 'cara berbicara', 'Opinion': 'sangat diapresiasi', 'Polarity': 'Positive'}, {'Aspect': 'cara berbicara', 'Opinion': 'sangat cerdas', 'Polarity': 'Positive'}]","[{'Aspect': 'kinerja', 'Opinion': 'sangat diapresiasi', 'Polarity': 'Positive'}, {'Aspect': 'cara berbicara', 'Opinion': 'sangat cerdas', 'Polarity': 'Positive'}, {'Aspect': 'cara berbicara', 'Opinion': 'tenang', 'Polarity': 'Positive'}]"
0,cak imin seperti mlihat teks ya dan visi misi nya sama sekali tidak menarik maaf saya nggk trtarik,"[{'Aspect': 'visi misi nya', 'Opinion': 'seperti mlihat teks', 'Polarity': 'Neutral'}, {'Aspect': 'visi misi nya', 'Opinion': 'tidak menarik', 'Polarity': 'Negative'}]","[{'Aspect': 'visi misi nya', 'Opinion': 'tidak menarik', 'Polarity': 'Negative'}]"
0,hati nurani tidak akan bohong anis lebih menguasai persoalan cerdas dan masuk akal tanpa gimic dan lebih indonesia secara intelektual,"[{'Aspect': 'hati nurani', 'Opinion': 'tidak akan bohong', 'Polarity': 'Positive'}, {'Aspect': 'hati nurani', 'Opinion': 'lebih menguasai', 'Polarity': 'Positive'}, {'Aspect': 'hati nurani', 'Opinion': 'lebih', 'Polarity': 'Positive'}, {'Aspect': 'persoalan', 'Opinion': 'tidak akan bohong', 'Polarity': 'Positive'}, {'Aspect': 'persoalan', 'Opinion': 'lebih menguasai', 'Polarity': 'Positive'}, {'Aspect': 'persoalan', 'Opinion': 'lebih', 'Polarity': 'Positive'}, {'Aspect': 'intelektual', 'Opinion': 'tidak akan bohong', 'Polarity': 'Positive'}, {'Aspect': 'intelektual', 'Opinion': 'lebih menguasai', 'Polarity': 'Positive'}, {'Aspect': 'intelektual', 'Opinion': 'lebih', 'Polarity': 'Positive'}]","[{'Aspect': 'persoalan', 'Opinion': 'lebih menguasai', 'Polarity': 'Positive'}, {'Aspect': 'intelektual', 'Opinion': 'lebih indonesia', 'Polarity': 'Neutral'}]"
0,aniss kau jadi gubernur ajo tidak becuss cuman bisa omon omon ajo kau tu anis bukti tidak do ganjar apa lagi tidak jelas data palsu galo galo anis gajar awak becuss,"[{'Aspect': 'jadi gubernur', 'Opinion': 'tidak becuss', 'Polarity': 'Negative'}, {'Aspect': 'jadi gubernur', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}, {'Aspect': 'jadi gubernur', 'Opinion': 'palsu', 'Polarity': 'Negative'}, {'Aspect': 'data', 'Opinion': 'tidak becuss', 'Polarity': 'Negative'}, {'Aspect': 'data', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}, {'Aspect': 'data', 'Opinion': 'palsu', 'Polarity': 'Negative'}]","[{'Aspect': 'data', 'Opinion': 'palsu', 'Polarity': 'Negative'}, {'Aspect': 'data', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}]"
0,bicara tegas langsung pada intinya senang saya tidak bertele sesuai faktanya dengan dan prabowo bp kalau,"[{'Aspect': 'bicara', 'Opinion': 'tegas', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'langsung pada', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tidak bertele sesuai faktanya', 'Polarity': 'Positive'}]","[{'Aspect': 'bicara', 'Opinion': 'tegas', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'langsung pada intinya', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tidak bertele sesuai faktanya', 'Polarity': 'Positive'}]"
